,Wind_Direction,Wind_Speed_(km/h),vapor_pressure_deficit (kPa),weathercode (wmo code),windgusts_10m (km/h),Yield (mt/ha)
247,0.2307692307692307,0.3858921161825727,0.590909090909091,0.0,0.7777777777777777,0.3098578451894273
248,0.2307692307692307,0.4024896265560166,0.5757575757575759,0.0,0.6388888888888888,0.317349985363264
249,0.2307692307692307,0.1327800829875519,0.8636363636363638,0.0,0.7999999999999998,0.3172039487055155
250,0.2307692307692307,0.1618257261410788,0.5454545454545455,0.0,0.0388888888888888,0.3128231771863425
251,0.2307692307692307,0.2987551867219917,0.5606060606060608,0.0,0.7388888888888889,0.336134540105139
252,0.2307692307692307,0.3568464730290457,0.5000000000000001,0.0,0.6777777777777776,0.339547581898953
253,0.0,0.1327800829875519,0.4393939393939394,0.0,0.0,0.3311221724031298
254,0.2307692307692307,0.2821576763485477,0.590909090909091,0.0,0.6777777777777776,0.3144429475628949
255,0.2307692307692307,0.2821576763485477,0.8787878787878789,0.0,0.7388888888888889,0.306750056017528
256,0.2307692307692307,0.1327800829875519,0.3484848484848486,0.0,0.061111111111111,0.3209134666516368
257,0.2307692307692307,0.1327800829875519,0.3636363636363637,0.0,0.0388888888888888,0.3542359250411029
258,0.2307692307692307,0.2821576763485477,0.5303030303030304,0.0,0.0,0.3483223563463308
259,0.2307692307692307,0.3858921161825727,0.5151515151515152,0.0,0.0388888888888888,0.3399537370403886
260,0.2307692307692307,0.1327800829875519,0.4848484848484848,0.0,0.0777777777777777,0.3529266533891485
261,0.2307692307692307,0.2365145228215768,0.6515151515151516,0.0,0.1166666666666666,0.3508285594454348
262,0.2307692307692307,0.1327800829875519,0.7121212121212122,0.0,0.0388888888888888,0.3466521436703402
263,0.2307692307692307,0.2987551867219917,0.5151515151515152,0.0,0.0,0.3402109162065489
264,0.2307692307692307,0.2987551867219917,0.5606060606060608,0.0,0.5611111111111111,0.3407603591780176
265,0.2307692307692307,0.1327800829875519,0.4545454545454546,0.0,0.061111111111111,0.3385218284460313
266,0.2307692307692307,0.1327800829875519,0.5303030303030304,0.0,0.0777777777777777,0.3334486978127935
267,0.2307692307692307,0.2987551867219917,0.590909090909091,0.0,0.0166666666666666,0.3370885396302001
268,0.2307692307692307,0.2821576763485477,0.393939393939394,0.0,0.0388888888888888,0.3383866241540267
269,0.2307692307692307,0.3568464730290457,0.4696969696969697,0.0,0.6166666666666667,0.3377065509690756
270,0.2307692307692307,0.2821576763485477,0.4696969696969697,0.0,0.0166666666666666,0.3278909259215558
271,0.2307692307692307,0.1327800829875519,0.4696969696969697,0.0,0.061111111111111,0.3123587500832344
272,0.2307692307692307,0.2821576763485477,0.606060606060606,0.0,0.7611111111111108,0.3140244962045683
273,0.2307692307692307,0.2074688796680498,0.6818181818181819,0.0,0.0166666666666666,0.3135857039193848
274,0.2307692307692307,0.2821576763485477,0.4393939393939394,0.0,0.061111111111111,0.312484927680339
275,0.2307692307692307,0.2821576763485477,0.7424242424242427,0.0,0.1166666666666666,0.3126469707920734
276,0.2307692307692307,0.3858921161825727,0.803030303030303,0.0,0.1166666666666666,0.3243490035001238
277,0.2307692307692307,0.1327800829875519,0.6818181818181819,0.0,0.0388888888888888,0.3181703138069983
278,0.2307692307692307,0.1327800829875519,0.5151515151515152,0.0,0.0166666666666666,0.308192228163105
279,0.8461538461538463,0.1327800829875519,0.5871212121212122,0.0,0.261111111111111,0.4627450704398617
280,0.0769230769230769,0.1078838174273859,0.5681818181818183,0.0,0.3388888888888888,0.4428848296883976
281,0.0,0.1327800829875519,0.7083333333333333,0.0,0.3777777777777778,0.4494968515118834
282,0.0,0.1327800829875519,0.4280303030303031,0.0,0.3,0.4254957472205432
283,0.8461538461538463,0.1327800829875519,0.4621212121212121,0.0,0.261111111111111,0.4457175708205999
284,0.0,0.1327800829875519,0.4924242424242424,0.0,0.1999999999999999,0.4958362954374571
285,0.2307692307692307,0.0414937759336099,0.3106060606060606,1.0,0.3388888888888888,0.416239415193438
286,0.0,0.1327800829875519,0.4204545454545455,0.0,0.3166666666666666,0.4291255100029935
287,0.0,0.1327800829875519,0.715909090909091,0.0,0.3166666666666666,0.4083653578814274
288,0.0,0.1327800829875519,0.2348484848484848,0.0,0.3,0.4136731543736445
289,0.0,0.1327800829875519,0.2499999999999999,0.0,0.2166666666666666,0.2771538946070562
290,0.8461538461538463,0.1327800829875519,0.3068181818181819,0.0,0.2166666666666666,0.3264226726012659
291,0.0,0.1327800829875519,0.5037878787878789,0.0,0.4388888888888888,0.3781149512486511
292,0.8461538461538463,0.1327800829875519,0.3901515151515151,0.0,0.5388888888888888,0.370882491166444
293,0.8461538461538463,0.2074688796680498,0.4545454545454546,0.0,0.3166666666666666,0.3605358807473434
294,0.0,0.1327800829875519,0.4962121212121213,0.0,0.1777777777777777,0.3594186251484207
295,0.0,0.1327800829875519,0.3977272727272728,0.0,0.3388888888888888,0.345799072550175
296,0.0,0.1327800829875519,0.4015151515151515,0.0,0.4388888888888888,0.3427972106473361
297,0.0,0.1327800829875519,0.2954545454545455,0.0,0.1777777777777777,0.3330189849888517
298,0.8461538461538463,0.1327800829875519,0.3484848484848486,0.0,0.3777777777777778,0.3343215735679423
299,0.0,0.1327800829875519,0.5113636363636364,0.0,0.2388888888888888,0.302757330496875
300,0.8461538461538463,0.1327800829875519,0.231060606060606,0.02,0.2166666666666666,0.3051254623327523
301,0.0,0.1327800829875519,0.3143939393939394,0.0,0.3388888888888888,0.306633722827685
302,0.0,0.1327800829875519,0.3219696969696969,0.0,0.3999999999999999,0.3077980347198671
303,0.8461538461538463,0.1327800829875519,0.3560606060606062,0.0,0.3,0.3176345426278015
304,0.0,0.1327800829875519,0.5795454545454546,0.0,0.3388888888888888,0.3284728288215123
305,0.0,0.1327800829875519,0.715909090909091,0.0,0.2777777777777777,0.3196662916914551
306,0.0,0.1327800829875519,0.284090909090909,0.0,0.2777777777777777,0.306334443422002
307,0.0,0.1327800829875519,0.5000000000000001,0.0,0.3611111111111111,0.3133790848643059
308,0.0,0.1327800829875519,0.6363636363636365,0.0,0.261111111111111,0.3114656847311138
309,0.0,0.1327800829875519,0.5340909090909091,0.0,0.2388888888888888,0.3512011243303374
310,0.0,0.0414937759336099,0.3143939393939394,0.0,0.1388888888888889,0.3749464276858086
311,0.3846153846153846,0.5560165975103735,0.4393939393939394,0.0,0.8611111111111109,0.3378447563052708
312,0.3846153846153846,0.4398340248962656,0.4242424242424242,0.0,0.7999999999999998,0.3374861068006569
313,0.3846153846153846,0.3817427385892117,0.5151515151515152,0.0,0.8777777777777778,0.3440027284061455
314,0.3846153846153846,0.3692946058091286,0.3636363636363637,0.0,0.961111111111111,0.3374026586568077
315,0.3846153846153846,0.3817427385892117,0.4242424242424242,0.0,0.961111111111111,0.3306329182385449
316,0.3846153846153846,0.3817427385892117,0.4242424242424242,0.0,0.7777777777777777,0.3257992545376363
317,0.0769230769230769,0.3817427385892117,0.3333333333333333,1.0,0.6166666666666667,0.3019311476441432
318,0.3846153846153846,0.3817427385892117,0.3787878787878789,0.0,0.9777777777777776,0.2815538485166193
319,0.3846153846153846,0.3817427385892117,0.606060606060606,0.0,0.6777777777777776,0.2824206246154348
320,0.3846153846153846,0.3153526970954357,0.3484848484848486,0.0,0.9777777777777776,0.2864562382202316
321,0.3846153846153846,0.3817427385892117,0.3636363636363637,0.0,0.6000000000000001,0.2894309005674084
322,0.3846153846153846,0.3817427385892117,0.393939393939394,0.0,0.5777777777777777,0.2942056856596488
323,0.3846153846153846,0.3817427385892117,0.4393939393939394,0.0,0.8777777777777778,0.2911041799966185
324,0.3846153846153846,0.3817427385892117,0.3636363636363637,0.0,0.4166666666666666,0.2924931238462981
325,0.3846153846153846,0.3692946058091286,0.393939393939394,0.0,0.7166666666666666,0.2935113917797286
326,0.3846153846153846,0.3817427385892117,0.4393939393939394,0.0,0.6777777777777776,0.2942428019688771
327,0.3846153846153846,0.3817427385892117,0.4393939393939394,0.0,0.8777777777777778,0.2940351554635256
328,0.3846153846153846,0.4024896265560166,0.4242424242424242,0.0,0.8999999999999999,0.2886946196135155
329,0.3846153846153846,0.3817427385892117,0.3787878787878789,0.0,0.7999999999999998,0.287075010190898
330,0.3846153846153846,0.3817427385892117,0.4090909090909093,0.0,0.5166666666666666,0.2804221956711947
331,0.3846153846153846,0.3817427385892117,0.5000000000000001,0.0,0.7777777777777777,0.2764908865215592
332,0.3846153846153846,0.3817427385892117,0.3484848484848486,0.0,0.8611111111111109,0.2724407107339604
333,0.3846153846153846,0.4149377593360996,0.4242424242424242,0.0,0.7166666666666666,0.265995380106355
334,0.3846153846153846,0.2821576763485477,0.4090909090909093,0.0,0.7611111111111108,0.33227885574253
335,0.3846153846153846,0.3817427385892117,0.3636363636363637,0.0,0.5166666666666666,0.3151919432139093
336,0.3846153846153846,0.4688796680497926,0.4393939393939394,0.0,0.8777777777777778,0.3083218299307235
337,0.3846153846153846,0.3692946058091286,0.5454545454545455,0.0,0.7,0.3060498755378234
338,0.3846153846153846,0.3360995850622407,0.3787878787878789,1.0,0.5166666666666666,0.2973093285254422
339,0.3846153846153846,0.3817427385892117,0.4696969696969697,0.0,0.5777777777777777,0.2971764512622845
340,0.3846153846153846,0.5228215767634856,0.4696969696969697,0.0,0.9999999999999998,0.2911511420405634
341,0.3846153846153846,0.4107883817427386,0.5000000000000001,0.0,0.7166666666666666,0.285314302575488
342,0.3846153846153846,0.4024896265560166,0.393939393939394,0.0,0.2388888888888888,0.2791369028368874
343,0.6153846153846154,0.1161825726141079,0.1818181818181817,0.0,0.1777777777777777,0.0609374955608033
344,0.6153846153846154,0.0954356846473029,0.1818181818181817,0.0,0.261111111111111,0.0595640178908708
345,0.6153846153846154,0.1161825726141079,0.2272727272727273,0.0,0.1777777777777777,0.0586679856765294
346,0.6153846153846154,0.1161825726141079,0.1212121212121212,0.0,0.1999999999999999,0.0589500698921554
347,0.6153846153846154,0.0954356846473029,0.1515151515151516,0.0,0.1999999999999999,0.0594950250696854
348,0.6153846153846154,0.0954356846473029,0.0909090909090909,0.0,0.1611111111111111,0.060315951200093
349,0.4615384615384615,0.0954356846473029,0.0757575757575758,0.0,0.1166666666666666,0.1261673139734469
350,0.6153846153846154,0.0954356846473029,0.1666666666666667,0.0,0.1611111111111111,0.0994416880021146
351,0.6153846153846154,0.1161825726141079,0.2575757575757577,0.0,0.261111111111111,0.0975705410976493
352,0.6153846153846154,0.1369294605809128,0.0757575757575758,0.0,0.1777777777777777,0.2196551068531872
353,0.6153846153846154,0.1161825726141079,0.106060606060606,0.0,0.261111111111111,0.1545331717147417
354,0.6153846153846154,0.0954356846473029,0.1212121212121212,0.0,0.2777777777777777,0.1630584357042588
355,0.6153846153846154,0.1369294605809128,0.1363636363636363,0.0,0.261111111111111,0.1302251919875874
356,0.6153846153846154,0.1161825726141079,0.106060606060606,0.0,0.1166666666666666,0.1303138709683856
357,0.6153846153846154,0.1161825726141079,0.1515151515151516,0.0,0.1166666666666666,0.1297716709239828
358,0.6153846153846154,0.0954356846473029,0.1212121212121212,0.0,0.2166666666666666,0.0818396575049739
359,0.6153846153846154,0.1161825726141079,0.1515151515151516,0.0,0.1777777777777777,0.0805695613770217
360,0.6153846153846154,0.1369294605809128,0.1212121212121212,0.0,0.1611111111111111,0.0859941002471263
361,0.6153846153846154,0.1161825726141079,0.106060606060606,0.0,0.1999999999999999,0.0858648021348693
362,0.6153846153846154,0.1369294605809128,0.1515151515151516,0.0,0.1999999999999999,0.0880992964076619
363,0.6153846153846154,0.1161825726141079,0.1212121212121212,0.0,0.1999999999999999,0.0856992840774621
364,0.6153846153846154,0.0954356846473029,0.0909090909090909,0.0,0.261111111111111,0.0814702964330332
365,0.6153846153846154,0.1161825726141079,0.1363636363636363,0.0,0.1777777777777777,0.0767613066544281
366,0.6153846153846154,0.1161825726141079,0.106060606060606,0.0,0.1388888888888889,0.0738481881139615
367,0.6153846153846154,0.0954356846473029,0.106060606060606,0.0,0.1611111111111111,0.0768371179489008
368,0.6153846153846154,0.0954356846473029,0.1818181818181817,0.0,0.2388888888888888,0.0756112605906896
369,0.6153846153846154,0.1161825726141079,0.196969696969697,0.0,0.2166666666666666,0.0801425008084343
370,0.6153846153846154,0.0954356846473029,0.0909090909090909,0.0,0.2166666666666666,0.0842224729857977
371,0.6153846153846154,0.0954356846473029,0.1818181818181817,0.0,0.2388888888888888,0.0835718039276197
372,0.6153846153846154,0.1161825726141079,0.2575757575757577,0.0,0.1999999999999999,0.0899663965651562
373,0.6153846153846154,0.0954356846473029,0.1212121212121212,0.0,0.1999999999999999,0.0938524451364627
374,0.6153846153846154,0.0954356846473029,0.1363636363636363,0.0,0.1611111111111111,0.0975998954448549
375,0.8461538461538463,0.0705394190871369,0.2575757575757577,0.0,0.1388888888888889,0.0390339827714091
376,0.8461538461538463,0.1327800829875519,0.2424242424242424,0.0,0.1611111111111111,0.0434669465077486
377,0.8461538461538463,0.1327800829875519,0.2575757575757577,0.0,0.1611111111111111,0.0406443882838665
378,0.8461538461538463,0.0580912863070539,0.2121212121212121,0.0,0.1166666666666666,0.0414061789430379
379,0.8461538461538463,0.1327800829875519,0.2121212121212121,0.0,0.1,0.0418475617569122
380,1.0,0.0456431535269709,0.2121212121212121,0.0,0.1166666666666666,0.0419837171705192
381,0.6923076923076923,0.0539419087136929,0.1818181818181817,1.0,0.0166666666666666,0.0364738737105628
382,0.8461538461538463,0.0705394190871369,0.2424242424242424,0.0,0.1611111111111111,0.0455969176271469
383,1.0,0.1078838174273859,0.3787878787878789,0.0,0.061111111111111,0.0396951629511889
384,0.8461538461538463,0.0871369294605809,0.1818181818181817,0.0,0.1611111111111111,0.0357397322824794
385,0.8461538461538463,0.0705394190871369,0.196969696969697,0.0,0.1,0.02840237901876
386,0.8461538461538463,0.1327800829875519,0.2121212121212121,0.0,0.1,0.0243920776602908
387,0.8461538461538463,0.1327800829875519,0.2575757575757577,0.0,0.1777777777777777,0.0296662211737198
388,0.8461538461538463,0.0580912863070539,0.196969696969697,0.0,0.1388888888888889,0.03498243671825
389,0.8461538461538463,0.1327800829875519,0.1818181818181817,0.0,0.1,0.0333735846601613
390,0.8461538461538463,0.1327800829875519,0.2121212121212121,0.0,0.1,0.0347843993287379
391,0.8461538461538463,0.1327800829875519,0.2121212121212121,0.0,0.1388888888888889,0.0357855769410668
392,0.8461538461538463,0.1327800829875519,0.2121212121212121,0.0,0.1166666666666666,0.0330119231598521
393,0.8461538461538463,0.0580912863070539,0.2121212121212121,0.0,0.0777777777777777,0.031567159489993
394,0.8461538461538463,0.1327800829875519,0.2121212121212121,0.0,0.1777777777777777,0.0341321900907426
395,1.0,0.0622406639004149,0.2878787878787878,0.0,0.0388888888888888,0.0326457167850335
396,0.8461538461538463,0.0871369294605809,0.1666666666666667,0.0,0.1166666666666666,0.0332638130810375
397,0.8461538461538463,0.1327800829875519,0.2121212121212121,0.0,0.1,0.0334795245400455
398,0.8461538461538463,0.1327800829875519,0.2121212121212121,0.0,0.1,0.034685296174649
399,0.8461538461538463,0.1327800829875519,0.196969696969697,0.0,0.1611111111111111,0.0349203665755799
400,0.8461538461538463,0.0871369294605809,0.2424242424242424,0.0,0.1,0.0321254575827859
401,0.8461538461538463,0.1327800829875519,0.2575757575757577,0.0,0.1388888888888889,0.0326539350597579
402,0.8461538461538463,0.0705394190871369,0.196969696969697,0.0,0.1,0.0324147425787773
403,0.8461538461538463,0.1327800829875519,0.2575757575757577,0.0,0.1611111111111111,0.0338248507093597
404,0.8461538461538463,0.1327800829875519,0.2727272727272727,0.0,0.1611111111111111,0.0339588486765129
405,0.8461538461538463,0.1327800829875519,0.2575757575757577,0.0,0.1,0.0339788856161445
406,0.8461538461538463,0.1327800829875519,0.2121212121212121,0.0,0.1,0.0339559827008821
407,0.7692307692307693,0.0954356846473029,0.2424242424242424,0.0,0.3388888888888888,0.2426597138071315
408,0.7692307692307693,0.1161825726141079,0.2272727272727273,0.0,0.2388888888888888,0.2329145610295421
409,0.7692307692307693,0.1161825726141079,0.2575757575757577,1.0,0.3166666666666666,0.1991304220416365
410,0.7692307692307693,0.0954356846473029,0.1666666666666667,1.0,0.2166666666666666,0.2308063107266107
411,0.7692307692307693,0.0954356846473029,0.1818181818181817,1.0,0.2777777777777777,0.2313955451612633
412,0.7692307692307693,0.0954356846473029,0.1666666666666667,1.0,0.261111111111111,0.3139034140439893
413,0.7692307692307693,0.1161825726141079,0.1212121212121212,1.0,0.1777777777777777,0.3189505514464165
414,0.7692307692307693,0.1161825726141079,0.196969696969697,1.0,0.2388888888888888,0.325397580221
415,0.3076923076923077,0.0954356846473029,0.3636363636363637,1.0,0.3166666666666666,0.3149652951839295
416,0.7692307692307693,0.1161825726141079,0.0909090909090909,1.0,0.3166666666666666,0.3072127634025123
417,0.7692307692307693,0.1908713692946058,0.1212121212121212,1.0,0.2777777777777777,0.3179738706911001
418,0.7692307692307693,0.0622406639004149,0.1363636363636363,1.0,0.3,0.28318356916498
419,0.7692307692307693,0.1369294605809128,0.2121212121212121,0.0,0.2777777777777777,0.2828076162827159
420,0.8461538461538463,0.0705394190871369,0.1666666666666667,1.0,0.2166666666666666,0.2630627685509972
421,0.7692307692307693,0.1161825726141079,0.1666666666666667,1.0,0.2388888888888888,0.2613535008175576
422,0.7692307692307693,0.0954356846473029,0.1818181818181817,1.0,0.2388888888888888,0.2977699235974471
423,0.7692307692307693,0.1161825726141079,0.1666666666666667,1.0,0.2777777777777777,0.2969093211605884
424,0.7692307692307693,0.0207468879668049,0.1515151515151516,1.0,0.3999999999999999,0.2720678856678518
425,0.7692307692307693,0.0954356846473029,0.1212121212121212,1.0,0.2388888888888888,0.2721935916865207
426,0.7692307692307693,0.0954356846473029,0.1666666666666667,0.0,0.2388888888888888,0.2723539880901635
427,0.3076923076923077,0.0954356846473029,0.2121212121212121,1.0,0.3166666666666666,0.272289169119778
428,0.7692307692307693,0.1369294605809128,0.106060606060606,1.0,0.3,0.2719016010051057
429,0.7692307692307693,0.1908713692946058,0.1363636363636363,1.0,0.3166666666666666,0.2734232472257294
430,0.7692307692307693,0.0207468879668049,0.1363636363636363,1.0,0.2777777777777777,0.2738106630149252
431,0.8461538461538463,0.1618257261410788,0.1363636363636363,1.0,0.3611111111111111,0.2737913405780186
432,0.7692307692307693,0.1161825726141079,0.2272727272727273,0.0,0.2388888888888888,0.2819009899808269
433,0.7692307692307693,0.1161825726141079,0.3030303030303031,1.0,0.2777777777777777,0.2802948923921379
434,0.7692307692307693,0.0207468879668049,0.1212121212121212,1.0,0.3999999999999999,0.2568800759169201
435,0.7692307692307693,0.1161825726141079,0.196969696969697,0.0,0.261111111111111,0.2640244865639254
436,0.7692307692307693,0.0954356846473029,0.2575757575757577,0.0,0.2166666666666666,0.2900980463305529
437,0.7692307692307693,0.1161825726141079,0.2575757575757577,1.0,0.3166666666666666,0.3011749903726897
438,0.7692307692307693,0.0954356846473029,0.1818181818181817,1.0,0.261111111111111,0.3071309500196586
439,0.3076923076923077,0.5809128630705396,0.3030303030303031,0.0,0.7,0.0226418831576654
440,0.3076923076923077,0.6016597510373445,0.3333333333333333,0.0,0.6166666666666667,0.0143166799311459
441,0.3076923076923077,0.5809128630705396,0.3787878787878789,0.0,0.4611111111111111,0.0135442381038562
442,0.3076923076923077,0.5062240663900416,0.2878787878787878,0.0,0.4611111111111111,0.0248315871031095
443,0.3076923076923077,0.6348547717842326,0.3030303030303031,0.0,0.6166666666666667,0.0248315871031095
444,0.3076923076923077,0.6016597510373445,0.2575757575757577,0.0,0.3166666666666666,0.0221981935586348
445,0.3076923076923077,0.6016597510373445,0.2575757575757577,1.0,0.3166666666666666,0.0219070849711553
446,0.3076923076923077,0.6016597510373445,0.3181818181818182,0.0,0.5388888888888888,0.019228886165462
447,0.3076923076923077,0.5601659751037346,0.3636363636363637,0.0,0.261111111111111,0.0186949930034137
448,0.3076923076923077,0.4315352697095436,0.2575757575757577,0.0,0.6777777777777776,0.0112612442622116
449,0.3076923076923077,0.6016597510373445,0.3030303030303031,0.0,0.5166666666666666,0.0148655587341833
450,0.3076923076923077,0.5809128630705396,0.2878787878787878,0.0,0.4611111111111111,0.0114442824043194
451,0.3076923076923077,0.5601659751037346,0.3030303030303031,0.0,0.7166666666666666,0.0074071767399539
452,0.3076923076923077,0.5809128630705396,0.2727272727272727,0.0,0.4999999999999999,0.005320198241791
453,0.3076923076923077,0.6016597510373445,0.2878787878787878,0.0,0.3611111111111111,0.004716153058363
454,0.3076923076923077,0.4647302904564316,0.2878787878787878,0.0,0.5166666666666666,0.0074922198211446
455,0.3076923076923077,0.5062240663900416,0.3030303030303031,0.0,0.7,0.0070181288446728
456,0.3076923076923077,0.5601659751037346,0.3030303030303031,0.0,0.7388888888888889,0.0068950067174191
457,0.3076923076923077,0.5062240663900416,0.2727272727272727,0.0,0.4777777777777777,0.0191856131193298
458,0.3076923076923077,0.5601659751037346,0.2878787878787878,0.0,0.5777777777777777,0.021517628883421
459,0.3076923076923077,0.5809128630705396,0.2878787878787878,0.0,0.3,0.02680951084792
460,0.3076923076923077,0.5062240663900416,0.2424242424242424,0.0,0.6166666666666667,0.0312044639021357
461,0.3076923076923077,0.5062240663900416,0.2878787878787878,0.0,0.7166666666666666,0.0371241959710874
462,0.3076923076923077,0.5062240663900416,0.2878787878787878,0.0,0.5388888888888888,0.0486945819668879
463,0.3076923076923077,0.3278008298755187,0.2878787878787878,0.0,0.3388888888888888,0.061610361659977
464,0.3076923076923077,0.6348547717842326,0.3484848484848486,0.0,0.4999999999999999,0.0731807476557775
465,0.3076923076923077,0.4439834024896266,0.3484848484848486,0.0,0.5388888888888888,0.0730013620064664
466,0.3076923076923077,0.6016597510373445,0.2727272727272727,0.0,0.3,0.0718859499108587
467,0.3076923076923077,0.5601659751037346,0.3333333333333333,0.0,0.7777777777777777,0.0704989295436658
468,0.3076923076923077,0.7178423236514524,0.4090909090909093,0.0,0.3777777777777778,0.056530481249255
469,0.3076923076923077,0.5809128630705396,0.3333333333333333,0.0,0.3777777777777778,0.0657698706346422
470,0.3076923076923077,0.5601659751037346,0.3181818181818182,0.0,0.3999999999999999,0.0784221773649247
471,0.2307692307692307,0.1908713692946058,0.393939393939394,0.0,0.1388888888888889,0.2111281404024629
472,0.2307692307692307,0.1327800829875519,0.3333333333333333,0.0,0.0777777777777777,0.2656179401424788
473,0.2307692307692307,0.1327800829875519,0.4545454545454546,0.0,0.1166666666666666,0.2656434249579736
474,0.2307692307692307,0.1327800829875519,0.2727272727272727,0.0,0.1777777777777777,0.2658478211894334
475,0.2307692307692307,0.1327800829875519,0.3030303030303031,0.0,0.1388888888888889,0.238576967912269
476,0.2307692307692307,0.1327800829875519,0.2424242424242423,0.0,0.1611111111111111,0.2657658329143661
477,0.0,0.1327800829875519,0.2196969696969697,1.0,0.0388888888888888,0.2657687440234714
478,0.2307692307692307,0.1327800829875519,0.2878787878787878,0.0,0.061111111111111,0.2382686867014697
479,0.2307692307692307,0.2365145228215768,0.5227272727272728,0.0,0.1,0.2657683889292234
480,0.2307692307692307,0.1327800829875519,0.2196969696969697,0.0,0.0777777777777777,0.2657624737891537
481,0.2307692307692307,0.1327800829875519,0.2500000000000001,0.0,0.0777777777777777,0.2657624737891537
482,0.2307692307692307,0.1908713692946058,0.2727272727272727,0.0,0.1166666666666666,0.2620270983445091
483,0.2307692307692307,0.1327800829875519,0.3030303030303031,0.0,0.1,0.267540923506135
484,0.2307692307692307,0.1908713692946058,0.2424242424242424,1.0,0.1777777777777777,0.2850190825275998
485,0.2307692307692307,0.2821576763485477,0.2651515151515152,0.0,0.1166666666666666,0.2650647089459261
486,0.2307692307692307,0.1908713692946058,0.2727272727272727,0.0,0.1388888888888889,0.2546663105197468
487,0.2307692307692307,0.1327800829875519,0.3257575757575758,0.0,0.0777777777777777,0.2517986669416132
488,0.2307692307692307,0.1327800829875519,0.3106060606060606,0.0,0.0388888888888888,0.2578943355995783
489,0.2307692307692307,0.1327800829875519,0.2878787878787878,0.0,0.1777777777777777,0.2607930263620752
490,0.2307692307692307,0.1327800829875519,0.3257575757575758,0.0,0.1166666666666666,0.285972127280557
491,0.2307692307692307,0.1327800829875519,0.3030303030303031,0.0,0.1388888888888889,0.3029141988566397
492,0.2307692307692307,0.1327800829875519,0.2651515151515152,0.0,0.1611111111111111,0.2911799438345702
493,0.2307692307692307,0.1618257261410788,0.3257575757575758,0.0,0.0777777777777777,0.1911774292694993
494,0.2307692307692307,0.1327800829875519,0.2954545454545455,0.0,0.0777777777777777,0.2043069647483228
495,0.2307692307692307,0.1327800829875519,0.2727272727272727,0.0,0.1388888888888889,0.1977259585821407
496,0.2307692307692307,0.1618257261410788,0.3787878787878789,0.0,0.0777777777777777,0.1984484758174938
497,0.2307692307692307,0.1618257261410788,0.4545454545454547,0.0,0.1166666666666666,0.2012564612389328
