,Wind_Direction,Wind_Speed_(km/h),vapor_pressure_deficit (kPa),weathercode (wmo code),windgusts_10m (km/h),Yield (mt/ha)
498,0.2307692307692307,0.1618257261410788,0.2727272727272727,0.0,0.1388888888888889,0.2088861270919369
499,0.2307692307692307,0.1618257261410788,0.3863636363636364,0.0,0.0777777777777777,0.2074901921998026
500,0.2307692307692307,0.1908713692946058,0.4621212121212121,0.0,0.1,0.2101240317692018
501,0.2307692307692307,0.1327800829875519,0.3712121212121211,0.0,0.1611111111111111,0.2112881886809972
502,0.2307692307692307,0.1327800829875519,0.3484848484848486,0.0,0.1388888888888889,0.2103979511401724
503,0.0,0.1327800829875519,0.5303030303030304,0.0,0.1166666666666666,0.3133310343071523
504,0.0,0.1327800829875519,0.5303030303030304,0.0,0.1611111111111111,0.2794420406339332
505,0.0,0.0580912863070539,0.6515151515151516,0.0,0.0777777777777777,0.2625923270805481
506,0.0,0.1327800829875519,0.3636363636363637,0.0,0.1,0.253203769902619
507,0.0,0.0580912863070539,0.4393939393939394,0.0,0.1999999999999999,0.1913480480732526
508,0.0,0.0580912863070539,0.4242424242424242,0.0,0.1166666666666666,0.2366797189256724
509,0.4615384615384615,0.0954356846473029,0.2272727272727273,1.0,0.0166666666666666,0.3793811456541054
510,0.1538461538461538,0.1078838174273859,0.3787878787878789,0.0,0.1777777777777777,0.3579021842112347
511,0.0,0.1327800829875519,0.4848484848484848,0.0,0.1999999999999999,0.4797238478096731
512,0.6153846153846154,0.0207468879668049,0.1515151515151516,0.02,0.1166666666666666,0.4802078157160572
513,0.6153846153846154,0.0207468879668049,0.1515151515151516,0.0,0.0777777777777777,0.3473931643027832
514,0.6153846153846154,0.0207468879668049,0.2272727272727273,0.02,0.1,0.393577540893343
515,0.0,0.0871369294605809,0.4696969696969697,0.0,0.1388888888888889,0.3911807469781117
516,0.0,0.0414937759336099,0.3636363636363637,0.0,0.1388888888888889,0.2739452563457052
517,0.9230769230769232,0.0,0.393939393939394,0.0,0.1999999999999999,0.2145133826308952
518,0.0,0.0580912863070539,0.4696969696969697,0.0,0.0777777777777777,0.2010320174482003
519,0.6153846153846154,0.0414937759336099,0.3030303030303031,0.0,0.1166666666666666,0.2199482530842949
520,0.6153846153846154,0.0954356846473029,0.3030303030303031,0.0,0.1,0.2250397616701126
521,0.6153846153846154,0.0414937759336099,0.1818181818181817,0.0,0.0777777777777777,0.2316330816419662
522,0.9230769230769232,0.1825726141078838,0.2878787878787878,0.0,0.0777777777777777,0.2335561333695618
523,0.0,0.0580912863070539,0.4090909090909093,0.0,0.1611111111111111,0.2293419929789245
524,0.6153846153846154,0.0207468879668049,0.1666666666666667,0.02,0.1,0.2284767955561251
525,0.6153846153846154,0.0954356846473029,0.2121212121212121,0.0,0.0777777777777777,0.2289894139266309
526,0.6153846153846154,0.0746887966804979,0.2272727272727273,0.0,0.1,0.1802628758004779
527,0.9230769230769232,0.0,0.3030303030303031,0.0,0.0777777777777777,0.1303852575230384
528,0.4615384615384615,0.0954356846473029,0.5606060606060608,0.0,0.0777777777777777,0.1295405135289184
529,0.0,0.0414937759336099,0.606060606060606,0.0,0.0777777777777777,0.1319253354581748
530,0.8461538461538463,0.0414937759336099,0.196969696969697,0.0,0.061111111111111,0.1334340781511843
531,0.4615384615384615,0.0207468879668049,0.4924242424242424,0.0,0.1388888888888889,0.1242608624041452
532,0.4615384615384615,0.0954356846473029,0.6818181818181819,0.0,0.1,0.1270263938192688
533,0.0,0.0414937759336099,0.4545454545454546,0.0,0.0777777777777777,0.1257819046326836
534,0.6153846153846154,0.0622406639004149,0.2196969696969697,0.0,0.0777777777777777,0.1261922007704045
535,0.3076923076923077,0.0954356846473029,0.4015151515151515,0.0,0.1,0.4663846225401856
536,0.3076923076923077,0.0954356846473029,0.446969696969697,0.0,0.1611111111111111,0.4001940053772931
537,0.3076923076923077,0.0954356846473029,0.5984848484848486,0.0,0.0777777777777777,0.5417697000420556
538,0.6923076923076923,0.0663900414937759,0.265151515151515,0.0,0.0388888888888888,0.5333659410075773
539,0.6923076923076923,0.0539419087136929,0.2727272727272727,0.0,0.1166666666666666,0.5311482141524253
540,0.3076923076923077,0.0954356846473029,0.3106060606060606,0.0,0.0777777777777777,0.513444226804525
541,1.0,0.0539419087136929,0.1515151515151516,1.0,0.0166666666666666,0.5601656522498465
542,0.6923076923076923,0.0788381742738589,0.2727272727272727,0.0,0.0777777777777777,0.5314736029412428
543,0.0769230769230769,0.1078838174273859,0.5833333333333335,0.0,0.1166666666666666,0.4669395940304169
544,0.6923076923076923,0.0539419087136929,0.0984848484848485,0.02,0.061111111111111,0.4726241504976185
545,0.6923076923076923,0.0539419087136929,0.106060606060606,0.0,0.061111111111111,0.5252990983822858
546,0.7692307692307693,0.0622406639004149,0.1515151515151516,0.0,0.1166666666666666,0.5557635554958359
547,0.6923076923076923,0.0539419087136929,0.3030303030303031,0.0,0.061111111111111,0.566704288703114
548,0.3846153846153846,0.1078838174273859,0.2121212121212121,0.0,0.1388888888888889,0.633226462011369
549,0.6923076923076923,0.0456431535269709,0.2499999999999999,0.0,0.0388888888888888,0.5514981315310703
550,0.3076923076923077,0.0954356846473029,0.3409090909090909,0.0,0.0777777777777777,0.4770090178796023
551,0.3076923076923077,0.1161825726141079,0.196969696969697,0.0,0.0777777777777777,0.4471643233501111
552,0.3076923076923077,0.0954356846473029,0.2121212121212121,0.0,0.1,0.3893822178429345
553,0.6923076923076923,0.0539419087136929,0.1363636363636363,0.0,0.1,0.3377036153020504
554,0.6923076923076923,0.0788381742738589,0.196969696969697,0.0,0.0388888888888888,0.2919128414371945
555,0.3076923076923077,0.0954356846473029,0.3257575757575758,0.0,0.0388888888888888,0.2688642870899109
556,0.6923076923076923,0.0663900414937759,0.106060606060606,0.02,0.1166666666666666,0.2820939395666805
557,0.6923076923076923,0.0539419087136929,0.1515151515151516,0.0,0.0777777777777777,0.2849656063294566
558,0.7692307692307693,0.0622406639004149,0.143939393939394,0.0,0.1166666666666666,0.2848362561145856
559,0.6923076923076923,0.1078838174273859,0.1893939393939394,0.0,0.061111111111111,0.2816503342610509
560,0.3846153846153846,0.1078838174273859,0.3712121212121213,0.0,0.061111111111111,0.2787563035297962
561,0.3076923076923077,0.0954356846473029,0.5530303030303032,0.0,0.1166666666666666,0.1562583473386238
562,0.6923076923076923,0.0331950207468879,0.1212121212121212,0.0,0.061111111111111,0.1606033678361721
563,0.2307692307692307,0.0705394190871369,0.4015151515151515,0.0,0.0777777777777777,0.163591663479422
564,0.3076923076923077,0.1161825726141079,0.6515151515151516,0.0,0.061111111111111,0.1586816628118083
565,0.3076923076923077,0.0954356846473029,0.4924242424242424,0.0,0.061111111111111,0.1563933302774851
566,0.6923076923076923,0.0622406639004149,0.1818181818181817,0.0,0.0388888888888888,0.1525881028163208
567,0.7692307692307693,0.0954356846473029,0.2045454545454545,0.0,0.3388888888888888,0.3153848456751056
568,1.0,0.1078838174273859,0.2045454545454545,0.0,0.2388888888888888,0.2826050393285149
569,0.7692307692307693,0.1161825726141079,0.1704545454545453,1.0,0.1777777777777777,0.3220725297862256
570,0.7692307692307693,0.0954356846473029,0.1287878787878787,1.0,0.1999999999999999,0.3006863302442765
571,0.8461538461538463,0.0414937759336099,0.1363636363636363,0.0,0.1611111111111111,0.3264292435041711
572,0.3076923076923077,0.0954356846473029,0.1477272727272728,1.0,0.2777777777777777,0.363119601252629
573,0.3076923076923077,0.0954356846473029,0.0871212121212121,1.0,0.261111111111111,0.3150728731434471
574,0.7692307692307693,0.0954356846473029,0.1628787878787879,1.0,0.261111111111111,0.39330270723765
575,0.3076923076923077,0.0954356846473029,0.2575757575757577,1.0,0.3999999999999999,0.2371346899021452
576,0.3076923076923077,0.0414937759336099,0.0909090909090909,1.0,0.1999999999999999,0.1299864671026772
577,0.3076923076923077,0.0954356846473029,0.0795454545454545,1.0,0.2388888888888888,0.1552301493770758
578,0.7692307692307693,0.0207468879668049,0.1212121212121212,1.0,0.3388888888888888,0.1788970641839347
579,0.7692307692307693,0.0829875518672199,0.1742424242424243,0.0,0.3388888888888888,0.1789175956006031
580,0.7692307692307693,0.0414937759336099,0.125,1.0,0.2166666666666666,0.1815350513868949
581,1.0,0.1078838174273859,0.1287878787878787,1.0,0.1166666666666666,0.2356181981898006
582,0.7692307692307693,0.0207468879668049,0.1553030303030301,1.0,0.2388888888888888,0.3263260763461945
583,0.7692307692307693,0.0746887966804979,0.1287878787878787,0.0,0.3388888888888888,0.33900940304801
584,0.3076923076923077,0.0954356846473029,0.1477272727272726,1.0,0.2166666666666666,0.3560288964535048
585,0.3076923076923077,0.0954356846473029,0.0795454545454545,1.0,0.1999999999999999,0.3637048606228876
586,0.8461538461538463,0.0871369294605809,0.1212121212121212,1.0,0.2777777777777777,0.3547563939812614
587,0.3076923076923077,0.0954356846473029,0.1628787878787879,1.0,0.2388888888888888,0.3278034456327421
588,0.7692307692307693,0.0954356846473029,0.0909090909090909,1.0,0.261111111111111,0.3207218053609892
589,0.3076923076923077,0.0954356846473029,0.1515151515151516,1.0,0.2777777777777777,0.32855955943004
590,0.8461538461538463,0.0414937759336099,0.1022727272727272,1.0,0.2166666666666666,0.3478232129728736
591,0.6923076923076923,0.1078838174273859,0.1098484848484848,1.0,0.2166666666666666,0.3170079844690563
592,0.7692307692307693,0.0954356846473029,0.1780303030303029,0.0,0.261111111111111,0.2994993686488986
593,0.7692307692307693,0.0954356846473029,0.2121212121212121,1.0,0.2777777777777777,0.2922226123845161
594,0.7692307692307693,0.0954356846473029,0.0909090909090909,1.0,0.2777777777777777,0.2645491651961724
595,0.6923076923076923,0.1825726141078838,0.1704545454545455,0.0,0.2166666666666666,0.2294708656418116
596,0.7692307692307693,0.0622406639004149,0.2083333333333333,1.0,0.2777777777777777,0.2415619266651799
597,0.5384615384615385,0.0705394190871369,0.2083333333333333,1.0,0.1777777777777777,0.2365485879297414
598,0.7692307692307693,0.0954356846473029,0.1742424242424243,1.0,0.261111111111111,0.2526032710155771
599,0.2307692307692307,0.1327800829875519,0.4393939393939394,0.0,0.5611111111111111,0.8595622108261991
600,0.3846153846153846,0.3360995850622407,0.4545454545454546,0.0,0.3388888888888888,0.8556691187779603
601,0.2307692307692307,0.3568464730290457,0.4848484848484848,0.0,0.5166666666666666,0.8095780115080463
602,0.2307692307692307,0.5062240663900416,0.4696969696969697,0.0,0.5166666666666666,0.8265770315730347
603,0.3846153846153846,0.3070539419087137,0.4545454545454546,0.0,0.5611111111111111,0.7931280073058378
604,0.3846153846153846,0.3278008298755187,0.4393939393939394,0.0,0.3388888888888888,0.7197108916617375
605,0.0769230769230769,0.8672199170124483,0.393939393939394,0.0,0.5388888888888888,0.7197043459804799
606,0.3846153846153846,0.3817427385892117,0.5000000000000001,0.0,0.4777777777777777,0.7192788796855064
607,0.6153846153846154,0.5809128630705396,0.4545454545454546,0.0,0.7,0.7181170292270034
608,0.6153846153846154,0.5892116182572615,0.3787878787878789,0.0,0.4999999999999999,0.7172595506239349
609,0.6153846153846154,0.2199170124481328,0.393939393939394,0.0,0.5166666666666666,0.8218336301750336
610,0.6923076923076923,0.5477178423236515,0.4090909090909093,0.0,0.4611111111111111,0.795101430314022
611,0.3846153846153846,0.4024896265560166,0.5303030303030304,0.0,0.5611111111111111,0.7611581679519457
612,0.3846153846153846,0.9419087136929462,0.4545454545454546,0.0,0.4166666666666666,0.769118348229897
613,0.2307692307692307,0.3112033195020747,0.4545454545454546,0.0,0.6777777777777776,0.7901158022044714
614,0.2307692307692307,0.3568464730290457,0.4848484848484848,0.0,0.5388888888888888,0.7924235720005702
615,0.6923076923076923,0.2946058091286307,0.4696969696969697,0.0,0.4388888888888888,0.7945525707590839
616,0.6153846153846154,0.5601659751037346,0.4696969696969697,0.0,0.4388888888888888,0.8217387476645379
617,0.6153846153846154,0.5601659751037346,0.393939393939394,0.0,0.4999999999999999,0.8317800191771402
618,0.3846153846153846,0.5477178423236515,0.4393939393939394,0.0,0.4777777777777777,0.7955315161528562
619,0.1538461538461538,0.4149377593360996,0.4393939393939394,0.0,0.3611111111111111,0.8122048653448115
620,0.6923076923076923,0.6141078838174274,0.393939393939394,0.0,0.661111111111111,0.8455540308040855
621,0.6923076923076923,0.4688796680497926,0.393939393939394,0.0,0.6777777777777776,0.8123516978119117
622,0.2307692307692307,1.0,0.4090909090909093,0.0,0.5388888888888888,0.8171729199395924
623,0.2307692307692307,0.7302904564315353,0.4545454545454546,0.0,0.4999999999999999,0.790343852027071
624,0.2307692307692307,0.5809128630705396,0.5151515151515152,0.0,0.4999999999999999,0.800412295882505
625,0.2307692307692307,0.2821576763485477,0.4545454545454546,0.0,0.3,0.7860121246652181
626,0.3846153846153846,0.7759336099585064,0.4090909090909093,0.0,0.5388888888888888,0.7943067283916179
627,0.2307692307692307,0.8049792531120333,0.4696969696969697,0.0,0.5777777777777777,0.8049992693039817
628,0.3846153846153846,0.3817427385892117,0.5606060606060608,0.0,0.3611111111111111,0.8008429196725315
629,0.2307692307692307,0.4190871369294606,0.5303030303030304,0.0,0.3777777777777778,0.7934009304217317
630,0.2307692307692307,0.1618257261410788,0.4545454545454546,0.0,0.3777777777777778,0.7959023506999937
631,0.3076923076923077,0.5601659751037346,0.3333333333333333,0.0,0.5388888888888888,0.3966903219602675
632,0.3076923076923077,0.5062240663900416,0.3484848484848486,0.0,0.8388888888888888,0.3970013632821508
633,0.3076923076923077,0.5062240663900416,0.3636363636363637,0.0,0.5166666666666666,0.3969895449491074
634,0.3076923076923077,0.6763485477178425,0.3030303030303031,0.0,0.5388888888888888,0.3993353509808411
635,0.3076923076923077,0.5062240663900416,0.3636363636363637,0.0,0.3611111111111111,0.4036710676772305
636,0.3076923076923077,0.5601659751037346,0.2878787878787878,1.0,0.3999999999999999,0.4127771204999842
637,0.3076923076923077,0.5062240663900416,0.3030303030303031,1.0,0.261111111111111,0.3962621728784716
638,0.3076923076923077,0.5062240663900416,0.3636363636363637,0.0,0.4611111111111111,0.3923945079014293
639,0.0769230769230769,0.4024896265560166,0.3333333333333333,1.0,0.3999999999999999,0.3864160432438739
640,0.0769230769230769,0.4149377593360996,0.3030303030303031,1.0,0.4611111111111111,0.3864283344828083
641,0.0769230769230769,0.3692946058091286,0.3030303030303031,1.0,0.3777777777777778,0.3893348675183632
642,0.3076923076923077,0.5601659751037346,0.3333333333333333,0.0,0.4388888888888888,0.3893448861541109
643,0.3076923076923077,0.5809128630705396,0.3484848484848486,1.0,0.3611111111111111,0.391957217631728
644,0.3076923076923077,0.6016597510373445,0.3333333333333333,0.0,0.3388888888888888,0.3940786412675292
645,0.3076923076923077,0.3900414937759336,0.4090909090909093,0.0,0.4999999999999999,0.3944167666564778
646,0.3076923076923077,0.3692946058091286,0.3484848484848486,0.0,0.4777777777777777,0.341569024600959
647,0.3076923076923077,0.5062240663900416,0.3333333333333333,1.0,0.3777777777777778,0.2849323598838029
648,0.3076923076923077,0.5601659751037346,0.3333333333333333,1.0,0.5388888888888888,0.3081292012571482
649,0.3076923076923077,0.3278008298755187,0.3030303030303031,1.0,0.5388888888888888,0.3103416265883653
650,0.3076923076923077,0.2738589211618258,0.3787878787878789,0.0,0.3,0.2998420883600604
651,0.3076923076923077,0.4522821576763486,0.3333333333333333,1.0,0.4611111111111111,0.262316196169327
652,0.3076923076923077,0.3485477178423237,0.3030303030303031,1.0,0.4777777777777777,0.2522512418615721
653,0.3076923076923077,0.3983402489626557,0.3333333333333333,1.0,0.7,0.194228809894868
654,0.3076923076923077,0.4854771784232365,0.3333333333333333,1.0,0.5166666666666666,0.181023397080679
655,0.3076923076923077,0.3485477178423237,0.3787878787878789,0.0,0.2777777777777777,0.1715929344672679
656,0.3076923076923077,0.4024896265560166,0.3787878787878789,1.0,0.6388888888888888,0.2035057855086003
657,0.3076923076923077,0.3278008298755187,0.3636363636363637,0.0,0.6388888888888888,0.22468013416293
658,0.3076923076923077,0.4647302904564316,0.3181818181818182,1.0,0.3999999999999999,0.1829872066587947
659,0.3076923076923077,0.3900414937759336,0.4090909090909093,0.0,0.6166666666666667,0.1949045028097461
660,0.3076923076923077,0.5601659751037346,0.4696969696969697,0.0,0.4388888888888888,0.207505844555132
661,0.3076923076923077,0.5601659751037346,0.3484848484848486,1.0,0.3,0.1799530235465295
662,0.3076923076923077,0.5062240663900416,0.3636363636363637,1.0,0.3999999999999999,0.1722050200464326
663,0.3076923076923077,0.5809128630705396,0.3636363636363637,0.0,0.7,0.1432062728491387
664,0.3076923076923077,0.6016597510373445,0.3484848484848486,0.0,0.6166666666666667,0.1568941342973129
665,0.3076923076923077,0.5809128630705396,0.393939393939394,0.0,0.4611111111111111,0.2008515303429931
666,0.3076923076923077,0.5062240663900416,0.3030303030303031,0.0,0.4611111111111111,0.2059991819843149
667,0.3076923076923077,0.6348547717842326,0.3181818181818182,0.0,0.6166666666666667,0.2153937684634551
668,0.3076923076923077,0.6016597510373445,0.3030303030303031,0.0,0.3166666666666666,0.2309941114458697
669,0.3076923076923077,0.6016597510373445,0.2727272727272727,1.0,0.3166666666666666,0.2564145905002076
670,0.3076923076923077,0.6016597510373445,0.3636363636363637,0.0,0.5388888888888888,0.2696844396458401
671,0.3076923076923077,0.5601659751037346,0.4242424242424242,0.0,0.261111111111111,0.2662573497262241
672,0.3076923076923077,0.4315352697095436,0.2727272727272727,0.0,0.6777777777777776,0.2700735120990412
673,0.3076923076923077,0.6016597510373445,0.3030303030303031,0.0,0.5166666666666666,0.2883882446282863
674,0.3076923076923077,0.5809128630705396,0.3181818181818182,0.0,0.4611111111111111,0.3099518827747311
675,0.3076923076923077,0.5601659751037346,0.3484848484848486,0.0,0.7166666666666666,0.2631380219824506
676,0.3076923076923077,0.5809128630705396,0.3181818181818182,0.0,0.4999999999999999,0.2666275766307748
677,0.3076923076923077,0.6016597510373445,0.3181818181818182,0.0,0.3611111111111111,0.2419006958698678
678,0.3076923076923077,0.4647302904564316,0.3484848484848486,0.0,0.5166666666666666,0.2558147238136725
679,0.3076923076923077,0.5062240663900416,0.3181818181818182,0.0,0.7,0.26969046795146
680,0.3076923076923077,0.5601659751037346,0.3333333333333333,0.0,0.7388888888888889,0.2855383643910062
681,0.3076923076923077,0.5062240663900416,0.2878787878787878,0.0,0.4777777777777777,0.2994768457176678
682,0.3076923076923077,0.5601659751037346,0.3106060606060606,0.0,0.5777777777777777,0.3160181536113351
683,0.3076923076923077,0.5809128630705396,0.3333333333333333,0.0,0.3,0.3139605221593746
684,0.3076923076923077,0.5062240663900416,0.2727272727272727,0.0,0.6166666666666667,0.3119017932338834
685,0.3076923076923077,0.5062240663900416,0.3181818181818182,0.0,0.7166666666666666,0.3090180678686851
686,0.3076923076923077,0.5062240663900416,0.3030303030303031,0.0,0.5388888888888888,0.3111729095237157
687,0.3076923076923077,0.3278008298755187,0.3030303030303031,0.0,0.3388888888888888,0.3246617409778025
688,0.3076923076923077,0.6348547717842326,0.4015151515151516,0.0,0.4999999999999999,0.3382233096721392
689,0.3076923076923077,0.4439834024896266,0.3787878787878789,0.0,0.5388888888888888,0.2495350506262631
690,0.3076923076923077,0.6016597510373445,0.2878787878787878,0.0,0.3,0.1510401397976982
691,0.3076923076923077,0.5601659751037346,0.3636363636363637,0.0,0.7777777777777777,0.1553138308211644
692,0.3076923076923077,0.7178423236514524,0.4545454545454546,0.0,0.3777777777777778,0.1474779454770762
693,0.3076923076923077,0.5809128630705396,0.3636363636363637,0.0,0.3777777777777778,0.1633166748433422
694,0.3076923076923077,0.5601659751037346,0.3333333333333333,0.0,0.3999999999999999,0.1281476716072425
695,0.3846153846153846,0.2157676348547718,0.5454545454545455,0.0,0.2388888888888888,0.2175018213074356
696,0.3846153846153846,0.2074688796680498,0.5303030303030304,0.0,0.1388888888888889,0.2157947379014161
697,0.3846153846153846,0.2821576763485477,0.5303030303030304,0.0,0.1,0.212944588522608
698,0.3846153846153846,0.1825726141078838,0.4545454545454547,0.0,0.1611111111111111,0.2186729380664899
699,0.3846153846153846,0.2406639004149378,0.4166666666666666,0.0,0.2388888888888888,0.2173297499359037
700,0.3846153846153846,0.1825726141078838,0.4545454545454547,0.0,0.261111111111111,0.2255423282184924
701,0.0769230769230769,0.1825726141078838,0.3787878787878789,1.0,0.1166666666666666,0.2021187087245643
702,0.3846153846153846,0.2282157676348548,0.4696969696969699,0.0,0.1611111111111111,0.2257594610500834
703,0.5384615384615385,0.1327800829875519,0.5757575757575759,0.0,0.1611111111111111,0.2212496798082809
704,0.3846153846153846,0.1825726141078838,0.3333333333333333,1.0,0.3,0.2221388454290863
705,0.3846153846153846,0.1825726141078838,0.3333333333333333,0.0,0.2166666666666666,0.2252240363366762
706,0.3846153846153846,0.1825726141078838,0.3712121212121211,0.0,0.2166666666666666,0.2451715273953524
707,0.3846153846153846,0.2157676348547718,0.5227272727272728,0.0,0.3,0.2270771789671813
708,0.3846153846153846,0.1825726141078838,0.5000000000000001,0.0,0.1777777777777777,0.2119097748565441
709,0.3846153846153846,0.1618257261410788,0.4772727272727273,0.0,0.1611111111111111,0.2192601368486969
710,0.3846153846153846,0.1825726141078838,0.5151515151515152,0.0,0.1777777777777777,0.2208116385308386
711,0.3846153846153846,0.2282157676348548,0.4166666666666666,0.0,0.2388888888888888,0.212710997902286
712,0.3846153846153846,0.2614107883817427,0.446969696969697,0.0,0.1777777777777777,0.1914395737815822
713,0.3846153846153846,0.1825726141078838,0.3560606060606062,1.0,0.1611111111111111,0.2040416788136693
714,0.3846153846153846,0.1825726141078838,0.3787878787878789,0.0,0.1611111111111111,0.2209830972818269
715,0.3846153846153846,0.1078838174273859,0.5303030303030304,0.0,0.1999999999999999,0.1796040286230933
716,0.3846153846153846,0.1825726141078838,0.3257575757575758,1.0,0.3166666666666666,0.1827979464026178
717,0.3846153846153846,0.1825726141078838,0.3484848484848486,0.0,0.1388888888888889,0.1895274065223444
718,0.3846153846153846,0.2157676348547718,0.4015151515151515,0.0,0.261111111111111,0.2227463204247125
719,0.3846153846153846,0.1825726141078838,0.446969696969697,0.0,0.1777777777777777,0.2148122661230849
720,0.3846153846153846,0.1742738589211618,0.5454545454545455,0.0,0.1388888888888889,0.2048563526304035
721,0.3846153846153846,0.2157676348547718,0.5681818181818183,0.0,0.1999999999999999,0.1640845163748707
722,0.3846153846153846,0.1825726141078838,0.3863636363636363,0.0,0.1777777777777777,0.135971824902871
723,0.3846153846153846,0.1825726141078838,0.4696969696969699,0.0,0.2777777777777777,0.1616350457213496
724,0.3846153846153846,0.2157676348547718,0.5833333333333335,0.0,0.2388888888888888,0.1280441095313641
725,0.3846153846153846,0.1078838174273859,0.5833333333333335,0.0,0.1611111111111111,0.0819087223406001
726,0.3846153846153846,0.1618257261410788,0.446969696969697,0.0,0.1388888888888889,0.1178606323965254
727,0.5384615384615385,0.1327800829875519,0.196969696969697,0.0,0.0777777777777777,0.2056927207145021
728,0.5384615384615385,0.0705394190871369,0.2272727272727273,0.0,0.0388888888888888,0.215586018480454
729,0.3846153846153846,0.1659751037344398,0.3333333333333333,0.0,0.061111111111111,0.1863368110311524
730,0.3846153846153846,0.1535269709543568,0.3030303030303031,0.0,0.0777777777777777,0.2069360643073081
731,0.3846153846153846,0.1825726141078838,0.2727272727272727,0.0,0.1,0.2235724140060867
732,0.3846153846153846,0.1825726141078838,0.3030303030303031,0.0,0.0166666666666666,0.2226624060122481
733,0.5384615384615385,0.0705394190871369,0.2424242424242424,0.0,0.0388888888888888,0.2390855740496372
734,0.5384615384615385,0.1908713692946058,0.2575757575757577,0.0,0.0777777777777777,0.236244653470773
735,0.5384615384615385,0.0414937759336099,0.2121212121212121,0.0,0.0777777777777777,0.2433675835706903
736,0.3846153846153846,0.1078838174273859,0.2424242424242424,0.0,0.061111111111111,0.2377825590255853
737,0.3846153846153846,0.1825726141078838,0.3333333333333333,0.0,0.1166666666666666,0.2376611453330869
738,0.5384615384615385,0.0871369294605809,0.1818181818181817,1.0,0.0777777777777777,0.2119214664176224
739,0.5384615384615385,0.1327800829875519,0.2121212121212121,0.0,0.0777777777777777,0.2640024229321705
740,0.3846153846153846,0.1825726141078838,0.2575757575757577,0.0,0.0166666666666666,0.3541760913284671
741,0.2307692307692307,0.1327800829875519,0.3030303030303031,0.0,0.0388888888888888,0.3297509168930888
742,0.3846153846153846,0.1825726141078838,0.3787878787878789,0.0,0.061111111111111,0.2830737405052855
743,0.5384615384615385,0.1327800829875519,0.3787878787878789,0.0,0.1,0.2787381008012938
744,0.5384615384615385,0.1327800829875519,0.2424242424242424,0.0,0.061111111111111,0.2726360892308424
745,0.5384615384615385,0.1327800829875519,0.2878787878787878,0.0,0.1,0.2744559874068765
746,0.5384615384615385,0.1327800829875519,0.4242424242424242,0.0,0.061111111111111,0.2735205496869312
747,0.5384615384615385,0.0705394190871369,0.393939393939394,0.0,0.0777777777777777,0.2848518211897401
748,0.3846153846153846,0.1825726141078838,0.2575757575757577,0.0,0.0388888888888888,0.2613102340768373
